49	-1628.2	2038.5	-464.94	400.4
50	-3625.9	5466	-2072.2	660.2
46	3990.4	-5542.9	1819.3	260.55
47	-1163.3	2150.6	-1032	990.15
47	-217.59	308.98	-236.54	540.26
49	-214.12	401.09	-440.11	945.89
47	225.69	-424.26	497.25	545.23
48	195.6	-190.28	-44.649	944.91
63	-59.765	-408.52	461.21	1515.9
64	-2471.2	3765.4	-1469.9	375.61
64	-30	-101.57	372.26	1514
65	-48	85.286	99.976	195.64
62	-359.46	401.52	33.681	1696.5
66	-115.2	104.84	-268.78	862.48
52	414.77	-403.4	32.736	899.95
56	-1904.2	2813.7	-1050.3	633.02
56	-390	529.71	83.333	964.08
57	-78	364.71	-266.19	475.43
52	3663	-5281.6	1906.6	918.16
55	51.97	-123.45	77.5	652.74
55	126	-492.43	335.5	1216.2
57	-60	147.43	-251.48	660.14
57	405.33	-379.43	18.095	1186
60	-1994.7	3026.3	-1229.6	493.49
58	6200.3	-9108.1	3328.3	757.36
60	947.78	-1216.4	312.67	251.99
59	1748.8	-2591.1	979.94	1092
60	1585.6	-2276.7	848.58	136.8
60	294	-438.43	437.83	1231.1
63	132	-183.86	141.26	292.98
60	-1012.6	1731.6	-459.61	1230.3
61	191.31	-248.62	366.82	290.92
50	397.79	-656.74	625.45	343.99
58	-595.61	938.71	-481.12	386.62
50	218.75	-177.23	270.27	349.89
51	-167.82	354.86	-80.093	386.78
51	2209.5	-3336.8	1372.3	656.5
52	1426.5	-2110.5	836	493
52	-48	149.71	149.29	902.01
53	-48	110.86	76.143	645.16
48	215.39	-468.82	267.89	861.68
52	-3027.2	4531.8	-1717.7	884.91
52	144	-123.43	-251.57	901.87
67	-240	562.29	-237.29	643.79
49	2992	-4476.6	1757.6	396.93
67	400	-368	5	694.5
48	164.57	-399.98	734.65	844.13
54	-130.79	-41.523	118.89	904.88
53	-43.981	14.633	214.67	1150.7
54	-121.53	-20.833	213.67	783.6
54	755.29	-1289	695.6	1333.6
61	-258.98	274.43	-264.39	854.8
