6026	-90.346	75.997	442.23	1854.9
6027	84.823	-214.68	127.7	723.62
6041	-211.81	430.65	-463.73	1836.3
6044	-81.019	205.46	1.6733	1328.8
6043	346.67	-451.43	361.76	1314.7
6046	138.67	-136	53.333	1552.4
6044	69.333	141.71	-232.05	1592.2
6046	160	-196.57	190.57	1454.4
6045	-724.54	1159.1	-708.08	1845.9
6046	17.361	3.869	-10.397	1597.9
6042	-354	534	-435.17	2105.6
6045	-114	441.86	-182.48	1448.5
6033	253.85	-507.17	473.85	1885.5
6042	289.19	-310.76	273.36	1194.4
6033	-81	180	-141	1880
6041	256.5	-405	280.5	1197
6041	243.06	-270.83	36.587	1837.1
6045	252.31	-369.54	386.2	1327.4
6032	-72	65.571	298.36	1543.9
6041	114	-137.14	191.69	1159.1
6040	192	-350.86	328.86	1422.7
6044	346.67	-472	270.33	1309.7
6032	-238.5	459	-342.5	1545
6040	270	-427.5	307.5	1160
6040	-192	294	-209.1	1422.8
6043	144	-141.86	238.79	1310.7
6039	210.65	-257.04	252.51	1108.8
6043	252.31	-374.9	254.41	1420.2
6039	233	-283.87	362.56	1107.9
6040	-161.11	234.08	-182.17	1419
6038	101.85	-191.17	286.78	911.48
6039	155.09	-261.21	229.85	1297
6037	138.67	-210.29	253.62	728.11
6038	181.33	-250.29	176.95	1188.5
6036	135	-211.5	211.5	593
6037	148.5	-229.5	168	1102
6034	-233.8	322.12	-279.83	784.61
6036	222.22	-326.19	246.35	959.1
6035	-330.67	467.43	-324.76	916.43
6037	138.67	-201.14	140.48	1110.9
6031	-256	516.57	-404.57	1059.6
6035	160	-178.29	172.29	956.71
6031	-478.01	761.21	-558	1059.8
6034	-12.731	174.01	-159.17	954.77
6021	306	-552.43	457.57	851.02
6031	132	-65.143	75.905	812.64
6015	138.67	-259.43	168.76	800.97
6021	405.33	-696	512.67	592.2
6012	133.33	-214.86	168.52	713.24
6015	202.67	-296	293.33	392.4
6008	-158.51	267.8	-274.92	878.73
6012	323.08	-392.74	325.03	135.82
6011	-540	873	-608.79	987.5
6012	24	59.143	1.3333	305.69
6012	378	-690.43	605.57	714.43
6013	-30	165	-11.095	389.43
6010	-360.32	560.9	-474.64	1264.2
6011	-19.922	173.67	-150.22	299.15
6008	403.94	-569.74	482.2	881.13
6009	-48.611	29.167	-1.746	135.1
6009	69.333	-214.86	216.52	1197.2
6010	170.67	-161.14	180.48	113.66
6005	-648	1075.3	-731.36	1572
6010	108	-159	110.36	243.17
6010	224	-355.43	223.43	1267.8
6014	245.33	-305.14	215.81	303.26
6005	-288	552.43	-477.79	1570.5
6014	360	-558	412.14	244.14
6003	-648	1062.9	-819	1976.1
6005	-78	91.714	-99.262	328.69
6002	-510	831	-624.48	1876.8
6005	270	-383.57	202.71	153.4
6001	-677.33	1174.9	-742.52	2124.8
6002	53.333	-46.857	33.524	113.74
6001	-225.69	474.7	-395.56	2125.1
6003	251.16	-409.33	372.65	114.58
6001	130.5	-148.5	167	2126
6004	148.5	-216	142.5	114
6004	-106.67	115.43	-42.762	2275
6007	314.67	-388.57	282.9	188.93
6007	234.67	-334.86	290.19	2241.3
6020	96	-123.43	125.43	397.57
6007	-198	308.57	-269.64	2239.6
6019	342	-522.86	420.36	398.31
6020	-188.66	317.36	-279.62	2431.2
6027	166.67	-322.32	380.65	495.36
6027	93.091	-178.63	445.12	2279
6030	146.1	-41.281	90.635	716.55
6029	64.215	-173.21	503.07	2242.1
6030	14.653	184.29	-164.11	879.22
6027	-99	180	-118	2280
6029	252	-436.5	345.5	721
6028	493.06	-707.44	491.05	1966.5
6029	92.593	-4.0675	-91.224	883.99
6017	165.33	-270.86	260.52	1420.8
6024	149.33	-217.14	199.81	658.86
6013	42.667	-57.143	198.48	1009.1
6016	53.333	6.8571	105.81	515.66
6024	106.67	-229.71	261.05	1575.5
6025	138.67	-181.71	203.05	790.89
6025	256	-370.29	250.29	1713.7
6026	-218.67	258.29	-266.62	950.99
6025	384	-578.29	446.29	1714.9
6028	-32	-9.1429	-24.857	950.66
6023	125	-105.36	268.21	1426.9
6025	94.907	39.782	-152.71	967.29
6019	-517.33	889.14	-602.81	2080.6
6026	218.67	-364.57	230.9	638.73
6006	192	-315.43	307.43	1897
6019	250.67	-381.71	236.05	533.79
6003	-192	209.14	-99.143	1979.1
6006	229.33	-434.29	409.95	328.81
6006	-121.53	184.52	-269.54	1895.7
6018	300.93	-496.92	292.59	534.13
6014	-330.67	517.71	-355.05	1359.9
6016	117.33	-182.86	287.52	459.54
6014	45	-85.5	101.5	1360
6017	247.5	-364.5	316	460
6013	-355.5	544.5	-397	1008
6015	18	-63	121	516
6018	-67.5	85.5	-132	1690
6024	112.5	-193.5	241	631
6028	-140.05	181.05	-127.16	1965.5
6033	180.56	-303.87	435.69	884.74
6025	-103.01	96.032	-162.11	1713.6
6032	273.15	-427.58	363.4	951.3
6023	133.33	-214.86	200.52	1426.6
6032	90.667	-77.714	178.05	968.99
6022	37.333	-9.1429	172.81	1225.6
6023	229.33	-354.29	257.95	836.01
6022	-202.5	265.5	-228	1225
6031	139.5	-198	179.5	836
6017	-192	322.29	-326.29	1420.9
6022	176	-298.29	299.29	658.81
6016	108	-153	78	1192
6022	193.5	-288	248.5	682
