18	-116.93	93.439	422.92	720.45
19	2.5985	192.98	-159	99.712
14	341.27	-459.98	637.94	1052.3
17	-39.843	59.182	-28.111	776.8
1	42.667	94.857	-215.52	320.06
3	64	-83.429	253.43	237.57
3	600	-839.57	160.4	242.12
4	120	-318	508.1	469.5
4	-154.67	275.43	42.238	161.73
5	85.333	-221.71	304.38	781.89
5	-165.33	206.86	199.48	324.16
6	304	-601.14	392.14	950.36
6	-108	178.71	346.5	566.71
7	3.6241e-12	133.71	-156	1046.1
7	354	-500.14	550.24	982.1
8	138	-184.71	11.524	1023.4
2	-347.22	534.23	-557.24	1758.4
8	-248.84	374.6	-117.71	978.15
2	-5.3333	-131.43	227.76	1756.9
23	218.67	-320	-179.67	978.9
22	-762	1256.1	-417.76	1776.7
23	24	-185.14	468.05	390.12
21	420	-847.29	419.12	1773
22	-378	582.43	17.571	168
20	106.67	-17.143	184.48	1505.9
21	181.33	-388.57	185.24	190.23
19	-549.77	823.31	107.92	1125.6
20	174.77	-276.88	156.36	135.41
1	6	95.143	302.26	323.9
18	-126	295.29	-306.57	237.12
1	261.57	-549.5	580.63	318.87
9	134.26	-150.5	170.68	237.56
9	-42.667	236.57	-103.9	611.97
10	48	-185.14	432.14	391.56
10	-261.57	252.18	355.26	700.21
14	253.47	-516.37	354.92	685.67
2	-122.69	181.35	-246.84	1756.7
17	-86.806	47.619	-166.41	978.12
16	-108	138	117	1425.3
17	-150	222.86	215.6	481.9
12	172.37	-414.59	620.19	1043.3
16	-53.702	278.3	-77.556	338.73
9	-48	261.86	216.55	613.17
12	-390	826.71	-490.95	389.12
9	-10.667	-34.286	254.95	611.71
11	-85.333	112	65.333	391.4
11	67.13	-152.48	341.14	820.53
13	332.18	-572.82	338.3	483.56
13	-240	466.29	-257.29	1079.2
14	-10.667	-99.429	306.1	582.57
13	-195.6	243.85	179.65	1078.9
15	133.1	-201.88	143.74	580.56
15	-25.463	-1.9841	287.37	1306.7
17	106.48	-83.829	92.745	659.09
12	287.04	-463.59	214.33	1040
13	78.704	-168.06	334.27	337.54
10	78.704	-68.056	367.13	701.11
13	-17.361	-53.869	-33.889	685.24
13	-284.72	486.01	140.62	1080.4
16	-60.185	183.13	-221.12	582.3
1	22.5	67.5	-1	320
24	90	-157.5	204.5	237
2	-106.67	70.857	-184.19	1755.9
25	5.3333	-16	-58.333	978.5
