63	-130.68	-401.3	1333	939.7
77	1755.4	-5273	3596.2	704.79
57	236.21	-503.72	945.89	884.13
72	649.81	664.69	-1298.6	806.89
51	243.39	-581.8	441.22	217.76
52	-5329.5	9855.9	-4927.5	1156.6
51	-987.58	1333.5	-152.52	243.1
53	-3928.8	7962.4	-4272.9	1067.4
53	675.76	-1725.5	1020.3	423.66
56	-3534.8	5405.3	-2089.5	919.96
56	-767.42	696.13	238.97	396.41
59	-3741	3384.6	97.611	745.39
59	210	-631.29	177.1	559.45
65	-2658	-283.71	2744.5	504
59	-282	103.29	296.76	562.57
73	-2436	-916.71	3148.6	503.1
59	-60	-129	535.6	562.86
63	-876	-2328.9	3160.9	488.88
65	-126.46	-164.98	651.03	320.79
73	-21.654	-5181.1	5196.6	382.12
73	-18	-221.57	599.86	678.9
76	-666	-4637.1	5270.6	321.88
76	-876.18	1030.3	367.33	1056.3
79	-545.62	-4358.2	4905.2	417.27
71	330.67	-738.29	293.62	1675.3
79	-1712	-2691.4	4250.4	334.27
79	-329.27	270.04	682.42	1578.3
83	-482.69	-4387	4864	428.81
80	-213.08	-299.89	799.42	1908.8
83	-2782.1	-323.17	2888.3	544.67
77	103.01	-638.89	736.4	1705
80	-1181.7	-1394.8	2470.4	542.75
74	202.67	-833.14	822.48	1509.1
77	-693.33	-1435.4	2058.8	577.37
70	-135.42	-232.14	534.35	1346.1
74	2060.2	-5976	4084.7	437.13
66	59.765	-545.52	982.17	1026.5
74	-170.63	-1826.3	2001.5	634.85
60	378	-815.14	439.07	1016
66	-2928	3325.3	-627.88	822.71
66	122.67	-490.29	598.62	1011
67	1072	-3284.6	2315.6	566.33
60	96	-379.71	457.05	1019.9
64	1962	-2200.7	392.71	784.81
57	10.417	-483.93	643.87	842.21
60	-2088	3894.4	-1980.8	960.68
54	-98.38	-315.38	650.46	606.25
57	-1071.8	3582.6	-2609.6	1041.9
51	59.765	-725.77	1046.4	232.05
54	-2071.9	6092.7	-4179.9	1118.9
51	-257.25	107.33	573.92	232.33
55	101.34	3872.1	-3958.5	1095.3
55	32	-428.57	564.57	640.83
62	-1472	5867.4	-4523.4	1240.2
55	-1724.5	2224.3	21.739	655.25
58	-424.77	4834	-4393.5	1195.9
58	-1441	2025.3	-132.06	1191
61	-1247.7	6073.3	-4899.5	1224.5
61	-240	-63.429	580.67	1636
75	-1884	5775.4	-4043.2	1129.5
61	-611.51	562.02	538.22	1638.1
69	-122.99	3785.4	-3660.1	1072.5
69	212.96	-742.66	315.49	2124.2
75	-1791.7	5591.1	-3959.4	1163.1
75	-435.68	329.48	306.28	1927.5
78	-2814.2	5447.7	-2820.6	993.11
72	48	-400.29	723.1	1543.6
75	42	1956.4	-1983.7	975.24
78	-66	-19.714	41.548	2119.2
81	-2568	3243	-898.02	856.64
81	-1012.1	812.12	313.58	2085.8
83	-5564.9	5104.9	88.837	778.51
60	-252	-173.57	656.93	1020.1
67	-1662	1929.4	-398.55	810.29
67	-78	-245.57	587.95	1254.3
74	-1086	77.571	916.81	699.05
67	137.72	-498.54	618.33	1255.9
68	1637	-2990.5	1473.5	690.3
60	-421.93	149.01	759.36	1027.7
68	-37.926	252.49	-220.79	800.41
68	108	-761.57	660.64	1508.2
74	-3126	3722.6	-816.31	814.36
82	-1192.1	1524.9	-450.15	2331.4
83	-4754.1	3893.9	554.3	761.71
63	-130.68	-401.3	1333	939.7
77	1755.4	-5273	3596.2	704.79
57	236.21	-503.72	945.89	884.13
72	649.81	664.69	-1298.6	806.89
51	243.39	-581.8	441.22	217.76
52	-5329.5	9855.9	-4927.5	1156.6
51	-987.58	1333.5	-152.52	243.1
53	-3928.8	7962.4	-4272.9	1067.4
53	675.76	-1725.5	1020.3	423.66
56	-3534.8	5405.3	-2089.5	919.96
56	-767.42	696.13	238.97	396.41
59	-3741	3384.6	97.611	745.39
59	210	-631.29	177.1	559.45
65	-2658	-283.71	2744.5	504
59	-282	103.29	296.76	562.57
73	-2436	-916.71	3148.6	503.1
59	-60	-129	535.6	562.86
63	-876	-2328.9	3160.9	488.88
65	-126.46	-164.98	651.03	320.79
73	-21.654	-5181.1	5196.6	382.12
73	-18	-221.57	599.86	678.9
76	-666	-4637.1	5270.6	321.88
76	-876.18	1030.3	367.33	1056.3
79	-545.62	-4358.2	4905.2	417.27
71	330.67	-738.29	293.62	1675.3
79	-1712	-2691.4	4250.4	334.27
79	-329.27	270.04	682.42	1578.3
83	-482.69	-4387	4864	428.81
80	-213.08	-299.89	799.42	1908.8
83	-2782.1	-323.17	2888.3	544.67
77	103.01	-638.89	736.4	1705
80	-1181.7	-1394.8	2470.4	542.75
74	202.67	-833.14	822.48	1509.1
77	-693.33	-1435.4	2058.8	577.37
70	-135.42	-232.14	534.35	1346.1
74	2060.2	-5976	4084.7	437.13
66	59.765	-545.52	982.17	1026.5
74	-170.63	-1826.3	2001.5	634.85
60	378	-815.14	439.07	1016
66	-2928	3325.3	-627.88	822.71
66	122.67	-490.29	598.62	1011
67	1072	-3284.6	2315.6	566.33
60	96	-379.71	457.05	1019.9
64	1962	-2200.7	392.71	784.81
57	10.417	-483.93	643.87	842.21
60	-2088	3894.4	-1980.8	960.68
54	-98.38	-315.38	650.46	606.25
57	-1071.8	3582.6	-2609.6	1041.9
51	59.765	-725.77	1046.4	232.05
54	-2071.9	6092.7	-4179.9	1118.9
51	-257.25	107.33	573.92	232.33
55	101.34	3872.1	-3958.5	1095.3
55	32	-428.57	564.57	640.83
62	-1472	5867.4	-4523.4	1240.2
55	-1724.5	2224.3	21.739	655.25
58	-424.77	4834	-4393.5	1195.9
58	-1441	2025.3	-132.06	1191
61	-1247.7	6073.3	-4899.5	1224.5
61	-240	-63.429	580.67	1636
75	-1884	5775.4	-4043.2	1129.5
61	-611.51	562.02	538.22	1638.1
69	-122.99	3785.4	-3660.1	1072.5
69	212.96	-742.66	315.49	2124.2
75	-1791.7	5591.1	-3959.4	1163.1
75	-435.68	329.48	306.28	1927.5
78	-2814.2	5447.7	-2820.6	993.11
72	48	-400.29	723.1	1543.6
75	42	1956.4	-1983.7	975.24
78	-66	-19.714	41.548	2119.2
81	-2568	3243	-898.02	856.64
81	-1012.1	812.12	313.58	2085.8
83	-5564.9	5104.9	88.837	778.51
60	-252	-173.57	656.93	1020.1
67	-1662	1929.4	-398.55	810.29
67	-78	-245.57	587.95	1254.3
74	-1086	77.571	916.81	699.05
67	137.72	-498.54	618.33	1255.9
68	1637	-2990.5	1473.5	690.3
60	-421.93	149.01	759.36	1027.7
68	-37.926	252.49	-220.79	800.41
68	108	-761.57	660.64	1508.2
74	-3126	3722.6	-816.31	814.36
82	-1192.1	1524.9	-450.15	2331.4
83	-4754.1	3893.9	554.3	761.71
63	-130.68	-151.76	1083.5	989.83
77	190.92	-1089.9	749.16	1187.9
57	236.21	-254.18	696.35	934.26
72	40.289	161.69	-275.11	566.68
51	243.39	-212.25	71.681	293.17
52	-6.0631	-428.11	871.22	268.39
51	-987.58	1666.7	-485.73	310.57
53	-265.09	-88.364	669.82	272.22
53	675.76	-1392.2	687.06	491.12
56	-251.78	75.76	455.01	588.98
56	-767.42	1065.7	-130.57	471.83
59	-333.47	98.583	512.56	849.67
59	210	-243.43	-210.76	639.18
65	-150	-30	390.88	1125.4
59	-282	491.14	-91.095	642.3
73	132	-731.57	813.26	1124
59	-60	258.86	147.74	642.58
63	-324	160.29	209.57	1125.8
65	-126.46	204.56	281.49	396.2
73	38.977	-572.09	536.58	1336.5
73	-18	166.29	212	758.63
76	-258	-149.14	441.02	1337
76	-876.18	1381.3	16.299	1127.6
79	-714.56	588.58	101.35	1383.6
71	330.67	-324.57	-120.1	1763.2
79	-80	-371.43	604.43	1194.5
79	-329.27	621.07	331.39	1649.6
83	-374.09	124.01	261.13	1369.8
80	-213.08	69.655	429.88	1984.2
83	164.57	-778.27	860.61	1121.9
77	103.01	-234.87	332.38	1789
80	68.287	-501.98	541.83	1011.3
74	202.67	-419.43	408.76	1597
77	53.333	-534.86	551.52	936.74
70	-135.42	171.88	130.33	1430.1
74	69.444	-561.31	319.48	1112.9
66	59.765	-175.98	612.63	1102
74	-243.39	-173.62	410.19	955.58
60	378	-427.29	51.214	1095.7
66	-24	-422.14	688.02	711.57
66	122.67	-76.571	184.9	1098.9
67	-26.667	-352	275.67	942.3
60	96	8.1429	69.19	1099.6
64	18	-407.57	227.29	712.14
57	10.417	-79.911	239.85	926.25
60	-39.352	-415.08	631.26	527.87
54	-98.38	88.641	246.45	690.29
57	85.648	-626.69	640.72	428.23
51	59.765	-356.23	676.88	307.46
54	38.111	-453.25	588.31	262.83
51	-257.25	476.87	204.38	307.75
55	-68.427	-21.902	78.556	261.97
55	32	-14.857	150.86	728.74
62	-106.67	-304	538.67	236
55	-1724.5	2628.3	-382.28	739.28
58	-667.82	506.65	135.26	240.78
58	-1441	2429.3	-536.08	1275.1
61	-391.2	333.23	130.91	224.39
61	-240	324.43	192.81	1715.7
75	36	-378.86	503.43	300.31
61	-611.51	931.56	168.68	1713.6
69	-159.37	54.727	101.22	302.88
69	212.96	-338.64	-88.528	2208.2
75	94.907	-662.9	731.4	289.22
75	-435.68	699.02	-63.264	2003
78	-316.15	75.515	446.86	464.8
72	48	-12.429	335.24	1623.3
75	-138	-297.86	421.33	471
78	-66	368.14	-346.31	2198.9
81	240	-789	782.83	665.21
81	-1012.1	1145.3	-19.624	2153.3
83	13.878	-520.32	981.45	910.79
60	-252	214.29	269.07	1099.9
67	6	-405.43	539.69	708.95
67	-78	142.29	200.1	1334
74	78	-489.86	509.62	846.62
67	137.72	-129	248.79	1331.3
68	36.379	-401.65	233.33	854.64
60	-421.93	500.04	408.33	1099
68	46.545	-234.94	195.19	720.64
68	108	-373.71	272.79	1587.9
74	-378	213.43	391.93	716.79
82	-1192.1	1841.3	-766.58	2395.3
83	164.34	-714.45	982.04	952.21
63	-130.68	-151.76	1083.5	989.83
77	190.92	-814.21	473.43	1143.3
57	236.21	-254.18	696.35	934.26
72	40.289	437.43	-550.85	522.07
51	243.39	-212.25	71.681	293.17
52	-6.0631	-19.78	462.89	251.73
51	-987.58	1666.7	-485.73	310.57
53	-265.09	279.82	301.64	246.76
53	675.76	-1392.2	687.06	491.12
56	-251.78	443.94	86.83	563.52
56	-767.42	1065.7	-130.57	471.83
59	-333.47	506.92	104.22	833
59	210	-243.43	-210.76	639.18
65	-150	398.57	-37.69	1113.5
59	-282	491.14	-91.095	642.3
73	132	-303	384.69	1112.1
59	-60	258.86	147.74	642.58
63	-324	588.86	-219	1113.9
65	-126.46	204.56	281.49	396.2
73	38.977	-163.76	128.25	1319.8
73	-18	166.29	212	758.63
76	-258	279.43	12.452	1325.1
76	-876.18	1381.3	16.299	1127.6
79	-714.56	976.46	-286.53	1362.4
71	330.67	-324.57	-120.1	1763.2
79	-80	85.714	147.29	1191.6
79	-329.27	621.07	331.39	1649.6
83	-374.09	511.88	-126.75	1348.6
80	-213.08	69.655	429.88	1984.2
83	164.57	-369.94	452.28	1105.2
77	103.01	-234.87	332.38	1789
80	68.287	-55.556	95.403	1004.2
74	202.67	-419.43	408.76	1597
77	53.333	-77.714	94.381	933.89
70	-135.42	171.88	130.33	1430.1
74	69.444	-114.88	-126.94	1105.8
66	59.765	-175.98	612.63	1102
74	-243.39	234.71	1.8611	938.91
60	378	-427.29	51.214	1095.7
66	-24	6.4286	259.45	699.67
66	122.67	-76.571	184.9	1098.9
67	-26.667	105.14	-181.48	939.44
60	96	8.1429	69.19	1099.6
64	18	21	-201.29	700.24
57	10.417	-79.911	239.85	926.25
60	-39.352	31.349	184.83	520.73
54	-98.38	88.641	246.45	690.29
57	85.648	-180.26	194.29	421.09
51	59.765	-356.23	676.88	307.46
54	38.111	-44.917	179.97	246.17
51	-257.25	476.87	204.38	307.75
55	-68.427	386.43	-329.78	245.3
55	32	-14.857	150.86	728.74
62	-106.67	153.14	81.524	233.14
55	-1724.5	2628.3	-382.28	739.28
58	-667.82	953.08	-311.16	233.63
58	-1441	2429.3	-536.08	1275.1
61	-391.2	779.66	-315.52	217.25
61	-240	324.43	192.81	1715.7
75	36	49.714	74.857	288.4
61	-611.51	931.56	168.68	1713.6
69	-159.37	463.06	-307.11	286.21
69	212.96	-338.64	-88.528	2208.2
75	94.907	-216.47	284.97	282.08
75	-435.68	699.02	-63.264	2003
78	-316.15	483.85	38.528	448.14
72	48	-12.429	335.24	1623.3
75	-138	130.71	-7.2381	459.1
78	-66	368.14	-346.31	2198.9
81	240	-360.43	354.26	653.31
81	-1012.1	1145.3	-19.624	2153.3
83	13.878	-152.13	613.27	885.34
60	-252	214.29	269.07	1099.9
67	6	23.143	111.12	697.05
67	-78	142.29	200.1	1334
74	78	-61.286	81.048	834.71
67	137.72	-129	248.79	1331.3
68	36.379	6.6818	-175	837.97
60	-421.93	500.04	408.33	1099
68	46.545	152.94	-192.69	699.42
68	108	-373.71	272.79	1587.9
74	-378	642	-36.643	704.88
82	-1192.1	1841.3	-766.58	2395.3
83	164.34	-364.8	632.39	922.84
