7	-696	1020.9	-403.81	380.98
8	-240	386.57	248.52	305.57
8	106.67	-140.57	363.9	303.63
9	96	-168	-88	700.8
8	-370.37	298.41	514.89	304.75
10	31.25	-0.89286	93.571	702
9	1.9605e-12	-123	238	634
10	-2.1833e-12	74	210	541
9	-3.7572e-12	1	426	634
3	2.2278e-12	-130	114	541
10	-362.67	683.43	-8.7619	750.03
3	-277.33	534.86	-557.52	823.86
3	-5.733e-12	-197	522	1061
4	9.6168e-13	-9	-196	525
4	-486.11	565.77	-113.71	1385.7
5	52.083	-135.71	457.56	320.36
4	-165.33	-30.857	513.19	1384.6
6	165.33	61.714	-110.05	320.21
6	366.9	-384.72	13.578	1705.4
2	-166.67	224.11	228.27	439.36
1	2.5991e-12	66	-456	772
7	-8.0202e-13	95	-44	253
