1	49.5	-535.5	464	375
3	76.5	-301.5	-19	1029
3	580.5	-765	157.5	353
2	288	-346.5	-168.5	785
2	-9.5054e-13	65	90	326
9	1.4555e-12	52	-188	558
9	-1.4778e-12	-37	224	481
11	-4.2329e-13	8	-166	422
11	1.4971e-12	-1	416	668
12	-1.4852e-12	142	-176	264
12	328.5	-495	542.5	1083
14	265.5	-333	72.5	230
13	1.0694e-12	21	220	1218
14	-5.9409e-14	155	-14	94
14	-1125	1818	-967	1459
15	-310.5	531	49.5	235
14	-3.2675e-13	-132	110	1459
16	-1.0471e-12	-41	246	235
14	3.7873e-12	71	162	1459
4	-5.9409e-14	-82	322	235
9	540	-1071	837	481
10	-967.5	1530	-423.5	422
10	76.5	-166.5	488	787
15	828	-1183.5	299.5	561
15	-6.3865e-12	-79	254	1185
6	-5.9409e-14	37	78	505
16	-5.4359e-12	73	-150	1437
6	-2.1907e-12	42	138	440
4	-819	1260	-773	1692
6	1395	-2151	901	475
5	-1863	2236.5	-250.5	1237
6	-288	499.5	-428.5	837
6	2304	-3388.5	1281.5	1360
7	126	-45	187	620
7	-1.1288e-12	-338	422	1557
8	-1.7563e-12	-4	212	888
