85	450	-775.29	855.57	1013.1
88	546	-1019.6	524.05	513.05
81	334.49	-470.04	542.18	373.58
84	-528.94	1132.2	-758.98	918.02
84	117.33	-252.57	439.24	778.63
86	-128	412.57	-290.57	760.77
86	117	-270	443	1083
87	490.5	-787.5	400	755
86	510	-841.71	797.4	1085.5
88	372	-364.71	-193.83	748.83
87	288	-24.429	-91.357	1375.4
88	534	-523.29	-300.76	855.74
81	660	-1278.9	739.95	366.48
82	-78	164.14	-415.33	910.14
82	-101.85	340.28	-0.88624	492.73
83	-332.18	705.85	-545.62	587.65
83	442.67	-827.43	665.76	731.87
85	-37.333	173.71	-37.381	414.81
88	-336	886.86	-379.86	1546
89	-176	468.57	-547.57	567.07
