10802	-80	22.857	-279.86	1965.4
10803	-10.667	424	-429.33	249.8
10803	64	-434.29	450.29	1629.1
10804	-80	236.57	40.429	234.87
10803	6.2268e-12	16	-336	1629
10805	-8.4287e-13	25	60	235
10805	9.1156e-13	14	-340	1309
10806	-7.2776e-13	-84	48	320
10805	1.6337e-12	86	-332	1309
10807	6.1637e-13	21	182	320
10806	-1.9902e-12	-118	198	983
10807	2.265e-13	23	216	284
10806	-3.3418e-13	-15	-240	983
10808	1.3367e-13	-27	174	284
10807	1.8194e-13	-17	-318	1063
10808	4.0287e-13	8	-100	523
10801	4.1586e-12	-129	132	1963
10802	-1.0545e-12	53	-286	484
