9073	-504.98	632.9	-480.4	2739.2
9082	194.29	-93.839	-174.07	1256.1
9059	420	-733.29	638.98	270.81
9060	72	-84.429	89.929	1592.8
9082	259.85	-560.69	549.92	2388
9083	-337.8	426.79	-248.83	1189.3
9060	283.56	-438.29	401.2	600.37
9061	-97.222	75.298	-49.742	1671.3
9060	91.435	-125.1	120.05	599.41
9070	-356.48	571.33	-470.96	1670.8
9069	458.33	-670.54	532.92	366.07
9070	-82.176	-48.611	95.985	1451.2
9070	160	-326.86	204.86	687.34
9077	-538.67	862.86	-557.19	1413.8
9075	645.83	-966.96	609.7	438.79
9077	122.69	-210.81	209.16	1060.9
9074	219.91	-430.75	419.97	226.65
9075	-211.81	161.01	-87.659	1199.3
9075	-282.41	317.36	-272.65	436.85
9084	-369.21	723.02	-504.24	1057.6
9084	264	-326.14	249.74	197.48
9085	-264	454.29	-361.38	907.79
9075	504	-702	445.86	439
9086	-372	702.86	-568.81	1055.5
9086	471.06	-752.58	652.27	684.66
9087	-112.27	291.17	-222.43	820.3
9094	-58.667	125.71	-92.048	631.81
9101	-448	550.86	-346.86	620.46
9087	-101.85	2.7778	-80.529	1057.3
9095	-253.47	442.26	-427.24	777.83
9095	-509.26	719.25	-479.43	876.94
9101	-370.37	453.77	-249.03	539.75
9093	672.45	-1167.2	809.27	295.25
9101	-101.85	89.385	-81.422	469.66
9093	-148.15	236.51	-90.185	291.98
9103	-724.54	1160.9	-709.87	468.46
9101	528	-811.43	532.43	607.07
9104	-314.67	558.86	-403.19	374.76
9104	645.33	-972.57	628.24	856.13
9105	85.333	-18.286	8.9524	215.31
9095	468.75	-753.57	651.61	877.21
9096	26.62	135.52	-134	538.33
9096	97.222	-189.58	4.0278	1244.2
9105	-204.86	412.2	-483.17	567.24
9105	416.67	-675	537.62	1154.9
9106	-41.667	-16.071	-40.119	294.29
9106	508.1	-857.24	722.67	1438.6
9107	-179.4	254.37	-57.149	193.63
9097	383.1	-691.17	485.17	1635.4
9107	-182.87	338.59	-383.5	437.96
9096	752.31	-1138.3	774.23	1244.7
9097	-144.68	18.353	-1.336	568.51
9087	762.67	-1021.7	604.05	1055.2
9088	-10.667	35.429	3.2381	777.83
9088	-275.46	623.02	-504.06	1400.4
9096	-263.89	392.26	-365.75	805.05
9088	720	-1268.6	881.57	1402.5
9089	-208	373.71	-224.71	805.81
9089	570	-944.57	785.74	1735.1
9090	12	-17.143	193.95	748.29
9090	618.06	-936.01	691.05	2145.6
9091	-17.361	-19.048	-99.425	935.74
9083	-245.12	503.89	-741.19	2634
9090	-36.379	-76.098	22.583	1027.5
9071	-53.333	132.57	-117.24	2056.4
9081	-480	710.86	-480.86	1343.5
9064	-608	925.71	-571.71	2547.5
9067	-5.3333	29.714	-63.381	1650.4
9064	-123.84	130.85	-129.67	2548.5
9072	-252.31	386.51	-351.02	1650
9062	288	-447.86	292.21	1135.2
9063	54	-56.571	-232.5	1611.9
9099	185.36	-356.79	512.11	2235.4
9100	-120.4	10.553	-46.444	723.73
9102	-631.43	1006.9	-815.58	2252.5
9107	8.6616	92.591	-315.72	423.32
9098	506.67	-757.71	506.05	2000.6
9102	-250.67	323.43	-179.76	535.13
9081	200.23	-305.26	467.92	2016.7
9082	-151.62	127.88	116.32	1094.6
9071	572.92	-829.46	624.76	2055.7
9072	302.08	-424.11	212.38	1342.9
9072	518.52	-731.35	530.29	2425.1
9073	-383.1	573.31	-362.31	1432.9
9068	203.7	-408.23	169.45	2779.2
9073	-405.09	729.96	-626.46	1562.9
9064	597.33	-952	584.67	2547.8
9068	-176	182.86	-93.857	1651.2
9066	948	-1322.1	772.45	2022.3
9072	-156	362.14	-355.17	1581.2
9066	453.33	-752	569.67	2022.9
9067	53.333	21.714	-47.048	1583.9
9065	396	-746.57	866.71	1506.6
9066	-18	-95.571	87.714	1610.3
9063	354	-384.86	268.45	1265.5
9065	174	-193.29	251.38	1373.2
9063	155.09	-377.28	500.92	1267.8
9076	-67.13	17.659	-22.751	1376.5
9076	-437.33	673.14	-427.81	1546.1
9079	-122.67	206.86	-291.19	1305.6
9076	173.61	-356.85	359.42	1545.5
9080	-156.25	156.25	-237.5	1305
9078	170.67	-193.14	284.48	1091.5
9079	90.667	2.2857	-137.95	1143.4
9077	329.86	-547.02	583.71	724.26
9078	-8.1019	-17.758	-11.243	1180.7
9061	432	-701.71	556.71	846.79
9062	-53.333	219.43	-152.1	1598.8
9091	832	-1419.4	871.43	2521.6
9092	-261.33	476.57	-256.24	799.67
9092	-6	-132.86	-90.976	2807.9
9100	-204	438.86	-428.76	756.83
9097	702.55	-1254.3	917.16	1636.9
9098	-92.593	254.96	-67.526	438.22
9098	144.68	-330.85	414.55	2001.6
9099	85.648	-101.69	203.58	534.8
9100	-357.33	521.14	-480.81	2572.6
9102	-368	485.71	-254.71	564.61
9100	-66	-57.429	46.262	2573.4
9109	-204	405.86	-524.98	565.29
9102	547.45	-1143.1	833.74	2259.2
9109	-209.49	163.79	-140.21	428.06
9102	26.667	-141.71	6.0476	2256.2
9108	-490.67	890.29	-657.62	427.69
9109	530.09	-788.89	562.53	2494.6
9110	199.07	-103.08	-39.015	239.58
9081	102	-206.14	231.95	2019.4
9090	-84	178.71	-252.17	1094.8
9080	320.6	-559.03	534.81	1723.6
9081	-6.9444	139.88	-106.98	1067
