4030	-517.33	932.57	-122.24	1881.7
4033	490.67	-578.29	39.619	783.11
4002	-3.2972e-12	-150	452	508
4003	-2.6927e-11	-51	152	1562
4003	-1008	1534.5	-219.5	810
4004	1111.5	-1359	68.5	1663
4004	-1417.5	2115	-388.5	1117
4038	90	-94.5	165.5	1484
4004	-1.1466e-11	-79	202	1117
4005	-8.6886e-12	-87	-154	1484
4038	418.5	-571.5	453	1426
4039	526.5	-774	88.5	1645
4039	-22.5	72	164.5	1726
4040	1678.5	-2290.5	499	1486
4031	414	-918	410	2034
4040	-436.5	805.5	-4	1008
4030	301.5	-571.5	427	1877
4031	-760.5	1071	-86.5	784
4005	108	-94.5	124.5	1240
4006	337.5	-486	-16.5	1243
4006	-625.5	909	-95.5	1378
4007	-85.5	189	-200.5	1078
4007	153	-544.5	344.5	1566
4008	1035	-1314	188	981
4005	1786.5	-2772	608.5	1240
4013	-684	1170	-689	1243
4013	170.67	-166.86	-387.81	865.14
4014	480	-910.86	430.86	1038.3
4014	490.5	-396	-195.5	479
4016	706.5	-1071	98.5	1040
4013	-1098	1665	-250	863
4025	-774	774	-304	1040
4024	-634.5	823.5	63	928
4025	-742.5	963	-202.5	718
4015	-855	1260	-163	686
4024	175.5	-409.5	210	742
4015	1597.5	-2425.5	520	686
4016	-423	459	-4	742
4023	36	211.5	-281.5	962
4024	-1386	2079	-461	486
4022	-81	-67.5	232.5	878
4023	-486	765	-90	297
4020	-805.5	1255.5	-185	613
4022	-121.5	-5.346e-13	148.5	270
4018	-3.3269e-12	-43	254	402
4020	-5.5844e-12	-71	-22	363
4018	252	-157.5	-164.5	402
4019	652.5	-945	104.5	363
4019	122.67	-336	494.33	329.7
4020	-528	971.43	-348.43	174.33
4020	243	-360	294	613
4021	666	-922.5	119.5	270
4021	72	-468	484	790
4022	-463.5	652.5	-25	133
4023	-760.5	1237.5	-202	962
4026	211.5	-148.5	-127	486
4008	445.5	-571.5	-213	1519
4025	-436.5	693	-410.5	890
4008	-666	1084.5	-548.5	1519
4009	-220.5	567	-650.5	890
4009	220.5	-513	140.5	1389
4026	193.5	-207	-150.5	586
4008	234.67	-266.29	389.62	1519.1
4030	-138.67	626.29	-593.62	887.69
4009	-706.5	1039.5	14	1389
4027	-40.5	4.5	-15	586
4009	-724.5	1003.5	-77	1389
4010	31.5	76.5	-359	586
4010	-565.33	1113.1	-481.81	1593.1
4028	496	-769.14	82.143	336.96
4010	-693.33	1315.4	-242.1	1593.8
4011	-565.33	821.71	-332.38	337.11
4011	-112.5	288	-5.5	1971
4029	-657	958.5	-96.5	259
4011	-1449	2317.5	-485.5	1971
4012	85.5	153	-234.5	259
4012	5.3333	18.286	-236.62	2353.4
4029	-549.33	824	-73.667	262.3
4029	-1336.5	1966.5	-348	2141
4036	229.5	-351	199.5	464
4012	-5.3333	-473.14	547.48	2352.4
4036	-453.33	510.86	221.48	261.56
4035	99	-387	268	2674
4037	846	-1246.5	114.5	628
4012	-783	1327.5	-244.5	2354
4037	18	261	-200	263
4035	814.5	-1080	14.5	2674
4036	-49.5	-72	35.5	628
4032	-400.5	612	-366.5	2325
4033	598.5	-900	116.5	921
4032	-22.5	319.5	-305	2325
4041	-1255.5	1881	-316.5	921
4041	-562.5	1012.5	-218	2317
4044	-337.5	436.5	87	1230
4044	-256.5	832.5	-624	2549
4045	-148.5	166.5	162	1416
4042	274.5	-513	119.5	2668
4044	-414	580.5	14.5	1235
4041	-1120.5	1674	-202.5	2317
4042	-301.5	747	-440.5	1230
4042	-472.5	621	-4.5	2668
4043	679.5	-1066.5	202	1235
4032	-738	1233	-206	2325
4034	-526.5	765	-295.5	921
4034	-756	1098	-144	2614
4043	-378	666	-102	864
4034	-170.67	36.571	194.1	2611.8
4035	864	-1297.1	197.14	862.46
