11001	213.33	-680	396.67	760
11004	-213.33	154.29	249.05	222.29
11001	256	-411.43	323.43	760.17
11002	197.33	-403.43	323.1	224.27
11001	-320	257.14	-187.14	761.14
11006	133.33	-234.29	29.952	222.61
11002	394.67	-685.71	333.05	927.49
11003	-186.67	331.43	78.238	340.73
11004	-192	176	-324	687.6
11005	96	-58.286	-97.714	412.71
11004	10.667	-192	171.33	689.8
11007	-26.667	65.143	136.52	413.44
11005	181.33	-138.29	116.95	350.31
11006	-69.333	124.57	-256.24	353.47
11005	106.67	51.429	171.9	352.43
11007	400	-670.86	505.86	354.24
11005	42.667	11.429	5.9048	351.43
11008	-229.33	238.86	179.48	352.76
