10802	250.67	-331.43	-202.24	1692.9
10803	-42.667	386.29	-355.62	325.09
10803	-101.33	-12.571	178.9	1409.5
10804	-42.667	126.86	77.81	312.66
10803	128	-114.29	-273.71	1409.1
10805	-5.3333	83.429	-23.095	313.73
10805	-85.333	165.71	-386.38	1151.5
10806	10.667	-117.71	103.05	367.89
10805	149.33	-88	-275.33	1151.8
10807	256	-282.29	236.29	366.71
10806	-32	-17.143	141.14	843.26
10807	-42.667	145.14	111.52	364.54
10806	-309.33	372.57	-281.24	845.57
10808	74.667	-74.286	91.619	363.51
10807	-117.33	162.29	-354.95	936.89
10808	-373.33	594.29	-342.95	578.09
10801	80	-189.71	122.71	1680
10802	-117.33	180.57	-241.24	502.57
