10602	-32	4.5714	293.43	601.97
10606	10.667	10.286	75.048	186.69
10601	-26.667	16	-144.33	754.7
10602	5.3333	-61.714	155.38	88.186
10602	-64	-68.571	148.57	599.83
10603	58.667	-78.857	195.19	187.84
10603	186.67	-304	-113.67	616.3
10604	-74.667	250.29	-123.62	363.29
10604	240	-323.43	304.43	385.07
10605	32	2.2857	99.714	414.69
10605	261.33	-384	321.67	606.7
10607	21.333	-53.714	-89.619	547.69
10606	-58.667	82.286	-84.619	865.39
10607	-229.33	361.14	11.19	282.04
10607	69.333	-181.71	145.38	804.79
10608	64	-58.286	164.29	426.71
