10307	346.67	-508.57	326.9	1096.9
10308	-53.333	22.857	-179.52	590.86
10301	293.33	-394.29	255.95	195.21
10302	-341.33	403.43	-228.1	452.03
10302	-165.33	226.29	174.05	351.59
10303	202.67	-179.43	-83.238	285.57
10302	314.67	-424	304.33	350.1
10304	53.333	-186.29	336.95	285.31
10303	16	120	115	584.7
10306	-213.33	338.29	75.048	224.69
10304	186.67	-74.286	178.62	545.81
10306	117.33	-85.714	-95.619	489.29
10305	-368	504	-133	833.1
10306	250.67	-402.29	-87.381	662.01
10306	-149.33	434.29	-24.952	837.49
10307	-320	446.86	39.143	427.06
